1003,837,0.9997500777244568
1202,818,0.9987504482269287
1055,893,0.9956641793251038
1076,906,0.984228253364563
1095,906,1.0
1067,903,0.9997503161430359
1104,904,0.9999990463256836
1003,837,0.9997500777244568
1202,818,0.9987504482269287
1055,893,0.9956641793251038
1076,906,0.984228253364563
1095,906,1.0
1067,903,0.9997503161430359
1104,904,0.9999990463256836
